,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
93162,1.0,0.0,104527.0,1.0,183.0,34.1,106000.0,1.0,172.0,26.9,3.0,5.0,27.0,1365.0,57.0,856.0,2019.0,1.0
51653,1.0,4.0,103720.0,1.0,180.0,22.2,103096.0,1.0,173.0,25.3,3.0,6.0,1.0,4260.0,37.0,910.0,2003.0,0.0
91009,2.0,0.0,126127.0,1.0,185.0,26.0,133430.0,0.0,185.0,23.1,3.0,5.0,56.0,946.0,16.0,2293.0,2022.0,0.0
176182,3.0,3.0,105526.0,1.0,193.0,29.7,104925.0,1.0,188.0,32.6,5.0,4.0,37.0,1270.0,2.0,9720.0,2020.0,1.0
203711,2.0,0.0,105683.0,1.0,196.0,21.4,103819.0,1.0,185.0,30.8,3.0,3.0,21.0,1540.0,3.0,9310.0,2012.0,1.0
92025,3.0,0.0,106071.0,1.0,193.0,22.9,105449.0,1.0,188.0,25.7,3.0,6.0,20.0,1575.0,48.0,915.0,2015.0,1.0
70158,3.0,0.0,106043.0,1.0,170.0,29.1,126094.0,1.0,188.0,23.9,3.0,3.0,15.0,2800.0,5.0,6130.0,2021.0,1.0
107061,1.0,0.0,105077.0,0.0,188.0,34.5,124079.0,1.0,185.0,25.2,3.0,3.0,52.0,915.0,49.0,965.0,2022.0,0.0
112710,3.0,4.0,200282.0,1.0,183.0,22.4,105932.0,1.0,185.0,29.4,3.0,6.0,17.0,2600.0,43.0,1498.0,2021.0,1.0
106226,2.0,3.0,105577.0,1.0,193.0,25.0,104678.0,1.0,193.0,29.3,5.0,5.0,56.0,870.0,24.0,1494.0,2015.0,0.0
198712,1.0,4.0,105807.0,1.0,188.0,30.7,100644.0,1.0,198.0,24.9,3.0,5.0,19.0,2015.0,3.0,7195.0,2022.0,1.0
130103,3.0,2.0,103786.0,1.0,178.0,27.4,104542.0,1.0,188.0,23.5,3.0,8.0,5.0,2315.0,7.0,1950.0,2008.0,0.0
155655,2.0,0.0,103163.0,1.0,188.0,35.1,105208.0,1.0,190.0,24.7,3.0,5.0,11.0,2585.0,38.0,1026.0,2013.0,0.0
3767,3.0,0.0,103997.0,1.0,190.0,29.3,105208.0,1.0,190.0,23.0,3.0,6.0,56.0,812.0,49.0,875.0,2011.0,1.0
180362,3.0,0.0,104607.0,1.0,196.0,32.4,106000.0,1.0,172.0,25.7,3.0,3.0,17.0,2230.0,29.0,1490.0,2018.0,0.0
10424,2.0,0.0,105173.0,0.0,183.0,29.9,106000.0,1.0,172.0,26.0,3.0,2.0,24.0,1580.0,30.0,1460.0,2018.0,1.0
71862,3.0,0.0,103285.0,1.0,185.0,30.1,104417.0,1.0,193.0,24.3,3.0,3.0,26.0,2260.0,17.0,2650.0,2009.0,0.0
71948,1.0,0.0,207518.0,1.0,185.0,20.3,200221.0,1.0,183.0,23.1,3.0,3.0,62.0,781.0,35.0,1130.0,2022.0,0.0
178976,3.0,4.0,105668.0,1.0,203.0,24.3,105138.0,1.0,183.0,26.9,3.0,7.0,49.0,905.0,15.0,1975.0,2015.0,0.0
173522,1.0,4.0,104338.0,1.0,185.0,29.1,105332.0,1.0,196.0,24.0,3.0,7.0,18.0,1830.0,36.0,1065.0,2013.0,1.0
833,3.0,4.0,104559.0,1.0,188.0,28.7,103917.0,1.0,190.0,32.1,3.0,4.0,60.0,761.0,39.0,1042.0,2014.0,0.0
121087,3.0,4.0,106000.0,1.0,172.0,26.3,105916.0,1.0,188.0,26.6,3.0,7.0,39.0,1145.0,42.0,1092.0,2018.0,1.0
171285,1.0,4.0,104925.0,1.0,188.0,34.9,104792.0,1.0,193.0,35.6,3.0,6.0,1.0,8400.0,21.0,1745.0,2022.0,0.0
206353,3.0,0.0,200175.0,1.0,183.0,21.4,206173.0,1.0,188.0,19.4,3.0,3.0,42.0,1328.0,36.0,1464.0,2021.0,1.0
154822,1.0,1.0,104607.0,1.0,196.0,28.9,104755.0,1.0,185.0,28.2,5.0,8.0,6.0,4240.0,21.0,1730.0,2014.0,1.0
114082,3.0,0.0,200000.0,1.0,193.0,19.1,105311.0,1.0,185.0,30.4,3.0,5.0,20.0,1725.0,62.0,961.0,2019.0,1.0
106418,3.0,0.0,200282.0,1.0,183.0,23.4,125802.0,1.0,193.0,28.4,3.0,9.0,30.0,1345.0,53.0,885.0,2022.0,0.0
112700,1.0,3.0,106415.0,0.0,170.0,25.0,200000.0,1.0,193.0,20.1,5.0,4.0,52.0,1017.0,22.0,1976.0,2020.0,0.0
125477,3.0,4.0,103888.0,1.0,188.0,28.6,104755.0,1.0,185.0,24.1,3.0,5.0,36.0,1151.0,41.0,1045.0,2010.0,0.0
168823,2.0,3.0,104745.0,0.0,185.0,20.0,103819.0,1.0,185.0,24.8,5.0,2.0,2.0,4545.0,1.0,7260.0,2006.0,1.0
41958,3.0,0.0,104259.0,1.0,178.0,29.2,105023.0,1.0,198.0,25.2,3.0,9.0,19.0,1770.0,22.0,1650.0,2013.0,0.0
94952,3.0,4.0,103852.0,0.0,188.0,26.0,103819.0,1.0,185.0,26.1,3.0,3.0,42.0,741.0,1.0,7355.0,2007.0,1.0
133000,2.0,3.0,104542.0,1.0,188.0,30.1,103333.0,1.0,208.0,36.3,5.0,6.0,12.0,2565.0,25.0,1385.0,2015.0,1.0
53537,3.0,4.0,105023.0,1.0,198.0,31.0,106043.0,1.0,170.0,26.1,3.0,7.0,57.0,920.0,16.0,1975.0,2018.0,0.0
73633,3.0,3.0,103017.0,1.0,183.0,28.1,103285.0,1.0,185.0,26.7,5.0,7.0,38.0,900.0,18.0,1390.0,2005.0,0.0
4711,3.0,0.0,103852.0,0.0,188.0,29.3,104252.0,1.0,190.0,27.3,3.0,6.0,44.0,1025.0,35.0,1168.0,2011.0,0.0
40593,3.0,0.0,104259.0,1.0,178.0,35.2,105815.0,1.0,188.0,27.4,3.0,9.0,34.0,1125.0,63.0,814.0,2019.0,1.0
106961,3.0,0.0,105227.0,1.0,198.0,20.3,104678.0,1.0,193.0,22.9,3.0,9.0,22.0,2330.0,49.0,1400.0,2009.0,0.0
92793,3.0,4.0,103498.0,1.0,193.0,23.1,102905.0,0.0,175.0,26.1,3.0,7.0,7.0,2235.0,53.0,700.0,2003.0,0.0
69604,3.0,4.0,103752.0,1.0,185.0,28.9,104792.0,1.0,193.0,23.5,3.0,7.0,58.0,754.0,15.0,2130.0,2010.0,0.0
115278,3.0,4.0,103813.0,0.0,185.0,29.6,103656.0,1.0,175.0,30.2,3.0,7.0,51.0,957.0,26.0,1405.0,2011.0,1.0
91347,1.0,4.0,103507.0,1.0,183.0,27.1,103454.0,1.0,183.0,27.5,3.0,6.0,21.0,1230.0,55.0,665.0,2007.0,0.0
199814,1.0,0.0,104259.0,1.0,178.0,26.5,104547.0,0.0,188.0,25.0,3.0,8.0,35.0,1320.0,49.0,868.0,2010.0,0.0
82182,3.0,0.0,104386.0,1.0,180.0,24.2,104678.0,1.0,193.0,22.6,3.0,5.0,41.0,845.0,60.0,676.0,2008.0,1.0
3581,3.0,3.0,105227.0,1.0,198.0,23.9,104918.0,1.0,190.0,25.2,5.0,3.0,13.0,2185.0,4.0,7290.0,2012.0,1.0
168232,3.0,0.0,103852.0,0.0,188.0,23.3,103758.0,1.0,188.0,23.7,3.0,3.0,21.0,1290.0,33.0,1015.0,2005.0,0.0
81720,3.0,4.0,104745.0,0.0,185.0,24.1,104527.0,1.0,183.0,25.3,3.0,6.0,1.0,10745.0,24.0,1520.0,2010.0,0.0
48114,3.0,3.0,104918.0,1.0,190.0,25.6,104468.0,1.0,183.0,28.0,5.0,5.0,3.0,8000.0,16.0,2145.0,2013.0,0.0
148435,3.0,3.0,104527.0,1.0,183.0,31.8,103819.0,1.0,185.0,35.4,5.0,9.0,4.0,5155.0,17.0,1980.0,2017.0,1.0
193665,1.0,3.0,104269.0,0.0,188.0,24.5,104745.0,0.0,185.0,21.9,5.0,5.0,23.0,1240.0,2.0,5585.0,2008.0,1.0
73630,1.0,0.0,200624.0,1.0,196.0,20.8,106415.0,0.0,170.0,25.6,3.0,3.0,63.0,1043.0,60.0,1113.0,2021.0,0.0
80535,3.0,3.0,104925.0,1.0,188.0,31.2,105815.0,1.0,188.0,27.0,5.0,7.0,6.0,4445.0,61.0,876.0,2018.0,0.0
141982,1.0,3.0,104571.0,1.0,183.0,26.9,103428.0,1.0,190.0,32.7,5.0,4.0,42.0,990.0,44.0,970.0,2012.0,0.0
187688,1.0,4.0,103656.0,1.0,175.0,33.3,105332.0,1.0,196.0,24.9,3.0,7.0,57.0,810.0,34.0,1155.0,2014.0,0.0
109707,3.0,0.0,128034.0,1.0,196.0,22.8,106432.0,1.0,188.0,23.1,3.0,8.0,37.0,1198.0,28.0,1415.0,2020.0,0.0
191610,1.0,0.0,106043.0,1.0,170.0,22.6,105053.0,1.0,188.0,27.4,3.0,3.0,63.0,765.0,50.0,930.0,2015.0,0.0
117266,3.0,0.0,104678.0,1.0,193.0,30.4,104918.0,1.0,190.0,29.2,3.0,7.0,35.0,1260.0,2.0,10065.0,2016.0,1.0
148510,3.0,0.0,104527.0,1.0,183.0,24.5,104925.0,1.0,188.0,22.4,3.0,3.0,21.0,1580.0,3.0,7890.0,2009.0,1.0
96016,3.0,0.0,106233.0,1.0,185.0,26.1,126610.0,1.0,196.0,23.5,3.0,9.0,5.0,5085.0,11.0,2545.0,2019.0,0.0
89279,3.0,0.0,104755.0,1.0,185.0,23.2,104269.0,0.0,188.0,25.8,3.0,3.0,47.0,985.0,9.0,3430.0,2009.0,1.0
197413,3.0,0.0,104586.0,1.0,196.0,28.5,103819.0,1.0,185.0,32.5,3.0,3.0,49.0,906.0,8.0,4305.0,2014.0,1.0
52927,3.0,4.0,104597.0,1.0,183.0,26.5,104269.0,0.0,188.0,28.3,3.0,6.0,12.0,2205.0,20.0,1530.0,2012.0,0.0
128638,3.0,3.0,104925.0,1.0,188.0,20.6,104542.0,1.0,188.0,22.7,5.0,2.0,3.0,4315.0,38.0,789.0,2008.0,0.0
114824,3.0,0.0,103333.0,1.0,208.0,30.8,103786.0,1.0,178.0,28.5,3.0,3.0,37.0,1015.0,6.0,4930.0,2010.0,1.0
82454,1.0,0.0,103781.0,0.0,183.0,29.1,104312.0,1.0,190.0,26.4,3.0,3.0,15.0,2470.0,55.0,860.0,2010.0,1.0
200347,2.0,1.0,106071.0,1.0,193.0,23.3,104545.0,1.0,206.0,30.8,5.0,8.0,20.0,1885.0,11.0,2585.0,2016.0,1.0
74621,2.0,0.0,126207.0,1.0,188.0,20.4,104919.0,1.0,188.0,31.0,3.0,5.0,62.0,903.0,38.0,1182.0,2018.0,0.0
175941,3.0,3.0,103758.0,1.0,188.0,23.7,101736.0,1.0,180.0,34.7,5.0,6.0,30.0,1015.0,8.0,2100.0,2005.0,1.0
8050,3.0,2.0,104542.0,1.0,188.0,23.5,104925.0,1.0,188.0,21.4,3.0,8.0,7.0,1950.0,3.0,4645.0,2008.0,0.0
101099,1.0,0.0,105332.0,1.0,196.0,30.0,133430.0,0.0,185.0,20.0,3.0,3.0,51.0,938.0,23.0,1425.0,2019.0,0.0
136783,3.0,4.0,104918.0,1.0,190.0,21.8,103819.0,1.0,185.0,27.5,3.0,9.0,4.0,7400.0,2.0,11000.0,2009.0,0.0
189781,1.0,4.0,104471.0,1.0,183.0,29.3,104871.0,1.0,188.0,27.2,3.0,5.0,40.0,1055.0,47.0,970.0,2014.0,1.0
178924,1.0,0.0,104607.0,1.0,196.0,23.5,104269.0,0.0,188.0,25.4,3.0,5.0,28.0,1780.0,7.0,3790.0,2009.0,1.0
19146,3.0,3.0,103900.0,1.0,180.0,21.0,103598.0,1.0,185.0,22.4,5.0,6.0,12.0,1740.0,23.0,1225.0,2003.0,0.0
203171,1.0,3.0,105227.0,1.0,198.0,21.6,104919.0,1.0,188.0,23.0,5.0,6.0,12.0,2945.0,57.0,822.0,2010.0,0.0
63217,3.0,0.0,105238.0,1.0,180.0,22.9,104719.0,1.0,190.0,25.5,3.0,6.0,16.0,1880.0,34.0,1145.0,2011.0,1.0
144687,3.0,0.0,206173.0,1.0,188.0,21.1,208029.0,1.0,185.0,19.4,3.0,9.0,10.0,3200.0,31.0,1336.0,2022.0,1.0
68085,1.0,4.0,103602.0,1.0,183.0,23.7,103018.0,1.0,196.0,26.7,3.0,7.0,15.0,1405.0,29.0,1035.0,2004.0,1.0
59393,2.0,0.0,200000.0,1.0,193.0,21.8,128034.0,1.0,196.0,25.3,3.0,3.0,9.0,3895.0,12.0,3258.0,2022.0,1.0
4000,3.0,0.0,106298.0,1.0,185.0,24.6,106432.0,1.0,188.0,21.9,3.0,5.0,23.0,1780.0,13.0,2415.0,2018.0,1.0
27635,1.0,4.0,103917.0,1.0,190.0,35.2,104655.0,1.0,180.0,31.3,3.0,6.0,48.0,925.0,27.0,1490.0,2017.0,1.0
145638,3.0,4.0,103454.0,1.0,183.0,24.4,104745.0,0.0,185.0,17.7,3.0,7.0,12.0,1602.0,36.0,953.0,2004.0,1.0
164885,3.0,3.0,104269.0,0.0,188.0,28.7,103819.0,1.0,185.0,31.0,5.0,6.0,26.0,1525.0,1.0,12165.0,2012.0,1.0
71599,3.0,4.0,104542.0,1.0,188.0,30.8,104925.0,1.0,188.0,28.7,3.0,3.0,9.0,2950.0,1.0,16540.0,2016.0,1.0
45949,3.0,0.0,133430.0,0.0,185.0,18.4,100644.0,1.0,198.0,20.4,3.0,8.0,51.0,926.0,4.0,4470.0,2017.0,1.0
131057,2.0,3.0,104745.0,0.0,185.0,24.0,104607.0,1.0,196.0,24.7,5.0,2.0,1.0,8745.0,13.0,2825.0,2010.0,0.0
153784,3.0,0.0,106233.0,1.0,185.0,24.0,105449.0,1.0,188.0,27.7,3.0,6.0,7.0,3925.0,46.0,1000.0,2017.0,1.0
161387,3.0,0.0,103852.0,0.0,188.0,26.4,104386.0,1.0,180.0,23.6,3.0,6.0,41.0,785.0,40.0,792.0,2008.0,0.0
43341,3.0,0.0,104468.0,1.0,183.0,30.6,105379.0,1.0,181.0,26.0,3.0,6.0,11.0,2730.0,58.0,821.0,2015.0,1.0
89865,3.0,3.0,103103.0,1.0,183.0,27.0,103292.0,1.0,175.0,26.1,5.0,6.0,27.0,1136.0,10.0,1920.0,2005.0,0.0
86354,3.0,0.0,104925.0,1.0,188.0,26.3,104269.0,0.0,188.0,29.8,3.0,5.0,1.0,11120.0,31.0,1210.0,2013.0,0.0
57056,2.0,0.0,104571.0,1.0,183.0,31.0,105023.0,1.0,198.0,28.7,3.0,5.0,40.0,1130.0,33.0,1180.0,2016.0,0.0
62567,3.0,0.0,104597.0,1.0,183.0,26.1,104022.0,1.0,183.0,29.2,3.0,6.0,11.0,2300.0,37.0,1090.0,2011.0,1.0
139979,3.0,0.0,104068.0,1.0,183.0,22.2,103602.0,1.0,183.0,24.4,3.0,3.0,62.0,625.0,23.0,1235.0,2005.0,1.0
1237,3.0,3.0,104792.0,1.0,193.0,28.3,105668.0,1.0,203.0,24.1,5.0,7.0,19.0,1770.0,44.0,925.0,2015.0,1.0
136405,2.0,0.0,105332.0,1.0,196.0,23.1,103997.0,1.0,190.0,30.0,3.0,5.0,60.0,730.0,48.0,855.0,2012.0,0.0
110359,3.0,2.0,103819.0,1.0,185.0,34.2,104925.0,1.0,188.0,28.4,3.0,2.0,3.0,7340.0,1.0,15285.0,2015.0,1.0
156459,3.0,3.0,104745.0,0.0,185.0,23.2,103602.0,1.0,183.0,29.0,5.0,3.0,3.0,9025.0,11.0,2825.0,2009.0,0.0
90291,3.0,4.0,103285.0,1.0,185.0,29.9,104542.0,1.0,188.0,23.5,3.0,6.0,28.0,1095.0,14.0,1485.0,2008.0,1.0
170579,1.0,3.0,104731.0,1.0,203.0,32.0,104999.0,0.0,190.0,30.7,5.0,6.0,7.0,3635.0,64.0,870.0,2018.0,0.0
131300,3.0,0.0,104198.0,1.0,188.0,32.3,105227.0,1.0,198.0,26.9,3.0,9.0,29.0,1280.0,14.0,2270.0,2015.0,0.0
177166,3.0,0.0,105023.0,1.0,198.0,21.3,103294.0,1.0,170.0,30.1,3.0,5.0,34.0,1675.0,60.0,1178.0,2009.0,1.0
45926,1.0,3.0,105227.0,1.0,198.0,29.6,104926.0,1.0,178.0,31.0,5.0,5.0,4.0,4950.0,18.0,1940.0,2018.0,0.0
138459,3.0,0.0,103843.0,1.0,185.0,28.4,104925.0,1.0,188.0,22.7,3.0,5.0,54.0,781.0,2.0,8310.0,2010.0,1.0
34972,1.0,0.0,104926.0,1.0,178.0,27.7,105053.0,1.0,188.0,27.2,3.0,3.0,26.0,1380.0,33.0,1165.0,2015.0,1.0
89200,2.0,0.0,104252.0,1.0,190.0,23.6,104571.0,1.0,183.0,21.9,3.0,3.0,37.0,828.0,18.0,1490.0,2007.0,1.0
192824,1.0,0.0,207989.0,1.0,185.0,19.2,111575.0,1.0,198.0,26.1,3.0,3.0,6.0,4845.0,26.0,1440.0,2022.0,0.0
51970,3.0,4.0,105208.0,1.0,190.0,24.9,104918.0,1.0,190.0,26.2,3.0,5.0,38.0,1035.0,2.0,8610.0,2013.0,0.0
176337,2.0,3.0,104547.0,0.0,188.0,32.1,103893.0,1.0,183.0,35.5,5.0,4.0,52.0,893.0,33.0,1188.0,2017.0,1.0
92065,3.0,0.0,105238.0,1.0,180.0,25.9,104468.0,1.0,183.0,29.8,3.0,6.0,24.0,1455.0,18.0,1810.0,2014.0,0.0
196614,3.0,0.0,105916.0,1.0,188.0,29.0,105807.0,1.0,188.0,29.6,3.0,6.0,44.0,1382.0,15.0,2630.0,2021.0,0.0
73972,2.0,0.0,105577.0,1.0,193.0,25.9,104198.0,1.0,188.0,33.0,3.0,6.0,46.0,955.0,53.0,900.0,2016.0,1.0
15492,3.0,4.0,104252.0,1.0,190.0,26.8,104871.0,1.0,188.0,23.5,3.0,7.0,45.0,972.0,58.0,830.0,2010.0,1.0
81106,3.0,0.0,102344.0,1.0,188.0,28.9,103819.0,1.0,185.0,21.5,3.0,9.0,62.0,613.0,6.0,2415.0,2003.0,1.0
198492,1.0,4.0,104468.0,1.0,183.0,26.3,103428.0,1.0,190.0,31.6,3.0,6.0,19.0,1520.0,42.0,1035.0,2011.0,1.0
98449,3.0,0.0,106432.0,1.0,188.0,20.2,105227.0,1.0,198.0,28.3,3.0,5.0,61.0,750.0,7.0,3470.0,2017.0,1.0
139622,3.0,0.0,104926.0,1.0,178.0,34.4,106043.0,1.0,170.0,29.1,3.0,6.0,36.0,1494.0,16.0,2693.0,2021.0,1.0
136338,3.0,0.0,104918.0,1.0,190.0,29.2,105449.0,1.0,188.0,26.6,3.0,3.0,2.0,10065.0,22.0,1510.0,2016.0,0.0
21646,1.0,0.0,104547.0,0.0,188.0,27.8,104597.0,1.0,183.0,27.5,3.0,3.0,41.0,950.0,12.0,2480.0,2013.0,1.0
114909,3.0,0.0,103813.0,0.0,185.0,26.4,104542.0,1.0,188.0,22.7,3.0,9.0,27.0,995.0,43.0,714.0,2007.0,0.0
182644,3.0,4.0,103786.0,1.0,178.0,24.1,104607.0,1.0,196.0,19.8,3.0,6.0,6.0,2115.0,33.0,1016.0,2005.0,0.0
166123,2.0,3.0,104898.0,1.0,190.0,24.2,103888.0,1.0,188.0,29.5,5.0,6.0,58.0,879.0,9.0,2335.0,2011.0,1.0
52088,3.0,0.0,103970.0,1.0,175.0,31.5,104792.0,1.0,193.0,27.1,3.0,6.0,3.0,6800.0,31.0,1230.0,2013.0,0.0
37939,3.0,4.0,103252.0,1.0,175.0,27.1,103344.0,1.0,193.0,26.5,3.0,6.0,54.0,686.0,12.0,1640.0,2005.0,1.0
59941,3.0,0.0,105676.0,1.0,180.0,25.6,104534.0,1.0,175.0,31.3,3.0,6.0,13.0,2655.0,64.0,791.0,2016.0,0.0
109803,2.0,3.0,103970.0,1.0,175.0,30.2,105223.0,1.0,198.0,23.7,5.0,5.0,5.0,5250.0,9.0,3180.0,2012.0,0.0
164103,1.0,0.0,103852.0,0.0,188.0,25.7,103908.0,1.0,185.0,25.4,3.0,5.0,61.0,586.0,28.0,970.0,2007.0,1.0
24068,3.0,0.0,104731.0,1.0,203.0,29.4,106432.0,1.0,188.0,18.9,3.0,6.0,12.0,2565.0,47.0,916.0,2015.0,0.0
184553,3.0,0.0,103786.0,1.0,178.0,30.6,103819.0,1.0,185.0,30.5,3.0,9.0,49.0,875.0,3.0,8010.0,2012.0,1.0
172505,1.0,0.0,122298.0,1.0,188.0,26.7,200221.0,1.0,183.0,23.1,3.0,6.0,25.0,1455.0,35.0,1130.0,2022.0,1.0
57629,3.0,4.0,103813.0,0.0,185.0,25.0,104918.0,1.0,190.0,19.2,3.0,3.0,15.0,1600.0,31.0,1035.0,2006.0,1.0
142358,3.0,4.0,105138.0,1.0,183.0,27.4,104198.0,1.0,188.0,32.3,3.0,7.0,23.0,1510.0,28.0,1420.0,2015.0,0.0
177395,1.0,0.0,105643.0,0.0,190.0,30.7,105807.0,1.0,188.0,30.0,3.0,9.0,48.0,1345.0,13.0,2940.0,2021.0,1.0
99412,1.0,4.0,104022.0,1.0,183.0,29.8,105223.0,1.0,198.0,23.6,3.0,6.0,34.0,1175.0,11.0,2655.0,2012.0,1.0
27890,3.0,4.0,105683.0,1.0,196.0,22.6,104871.0,1.0,188.0,26.4,3.0,7.0,13.0,2225.0,28.0,1361.0,2013.0,0.0
197265,3.0,4.0,103852.0,0.0,188.0,33.0,104545.0,1.0,206.0,29.4,3.0,5.0,21.0,1745.0,14.0,1925.0,2014.0,0.0
143835,3.0,4.0,102783.0,1.0,180.0,27.2,104022.0,1.0,183.0,21.1,3.0,7.0,8.0,2055.0,38.0,945.0,2003.0,0.0
204503,2.0,3.0,104312.0,1.0,190.0,31.3,104918.0,1.0,190.0,28.1,5.0,6.0,27.0,1280.0,3.0,7450.0,2015.0,1.0
141354,3.0,0.0,104180.0,0.0,193.0,32.6,105777.0,1.0,188.0,24.6,3.0,9.0,38.0,1105.0,28.0,1315.0,2016.0,1.0
111614,3.0,0.0,104926.0,1.0,178.0,28.6,104542.0,1.0,188.0,30.7,3.0,3.0,21.0,1515.0,10.0,2635.0,2016.0,1.0
47865,3.0,0.0,102783.0,1.0,180.0,27.3,102854.0,1.0,193.0,26.9,3.0,2.0,8.0,2415.0,13.0,1515.0,2003.0,1.0
31565,3.0,0.0,103813.0,0.0,185.0,29.1,103781.0,0.0,183.0,29.3,3.0,3.0,60.0,820.0,13.0,2605.0,2010.0,0.0
108204,3.0,4.0,105138.0,1.0,183.0,29.5,105227.0,1.0,198.0,29.0,3.0,5.0,23.0,1935.0,5.0,4185.0,2017.0,1.0
193915,3.0,0.0,104755.0,1.0,185.0,27.2,105683.0,1.0,196.0,22.7,3.0,9.0,9.0,3165.0,11.0,2610.0,2013.0,1.0
143999,3.0,0.0,104755.0,1.0,185.0,31.3,103852.0,0.0,188.0,36.0,3.0,6.0,32.0,1375.0,33.0,1295.0,2017.0,0.0
125730,0.0,0.0,102035.0,1.0,183.0,31.5,103694.0,1.0,168.0,22.6,3.0,6.0,41.0,888.0,51.0,733.0,2003.0,1.0
158698,3.0,0.0,104022.0,1.0,183.0,27.3,104468.0,1.0,183.0,24.8,3.0,3.0,23.0,1430.0,12.0,2595.0,2009.0,0.0
101473,3.0,4.0,104871.0,1.0,188.0,28.4,104919.0,1.0,188.0,28.2,3.0,6.0,49.0,925.0,34.0,1125.0,2015.0,0.0
180,3.0,0.0,208029.0,1.0,185.0,19.3,122330.0,1.0,196.0,25.2,3.0,3.0,31.0,1348.0,44.0,985.0,2022.0,1.0
161560,3.0,4.0,104594.0,1.0,194.0,27.1,105683.0,1.0,196.0,21.7,3.0,7.0,60.0,728.0,14.0,2335.0,2012.0,1.0
165260,2.0,0.0,125802.0,1.0,193.0,28.2,106421.0,1.0,198.0,26.3,3.0,3.0,49.0,1035.0,2.0,8160.0,2022.0,1.0
202177,3.0,4.0,104745.0,0.0,185.0,27.7,104926.0,1.0,178.0,26.8,3.0,5.0,1.0,13130.0,14.0,2295.0,2014.0,0.0
61343,3.0,0.0,103819.0,1.0,185.0,32.5,104586.0,1.0,196.0,28.5,3.0,3.0,8.0,4305.0,49.0,906.0,2014.0,0.0
141959,3.0,0.0,106234.0,1.0,185.0,29.1,122330.0,1.0,196.0,25.3,3.0,6.0,60.0,785.0,38.0,1095.0,2022.0,1.0
54895,2.0,0.0,103819.0,1.0,185.0,30.9,104268.0,0.0,185.0,28.6,3.0,7.0,1.0,11075.0,51.0,869.0,2012.0,0.0
36915,3.0,0.0,104468.0,1.0,183.0,27.8,104719.0,1.0,190.0,26.5,3.0,5.0,19.0,1815.0,25.0,1475.0,2012.0,1.0
80606,1.0,0.0,103344.0,1.0,193.0,27.1,103970.0,1.0,175.0,24.1,3.0,8.0,4.0,2610.0,15.0,1505.0,2006.0,1.0
35213,3.0,4.0,103819.0,1.0,185.0,32.9,103852.0,0.0,188.0,32.8,3.0,9.0,3.0,6070.0,25.0,1500.0,2014.0,0.0
19748,3.0,4.0,102035.0,1.0,183.0,32.5,104269.0,0.0,188.0,20.9,3.0,7.0,51.0,740.0,39.0,858.0,2004.0,1.0
46030,1.0,1.0,104745.0,0.0,185.0,31.8,100644.0,1.0,198.0,20.9,5.0,8.0,1.0,8770.0,4.0,4925.0,2018.0,0.0
65688,1.0,0.0,105064.0,0.0,188.0,24.5,104386.0,1.0,180.0,28.0,3.0,9.0,64.0,722.0,8.0,3215.0,2012.0,1.0
134873,3.0,0.0,104918.0,1.0,190.0,27.4,105577.0,1.0,193.0,24.3,3.0,5.0,11.0,3635.0,44.0,965.0,2014.0,0.0
46280,3.0,0.0,106432.0,1.0,188.0,24.2,105554.0,1.0,175.0,30.6,3.0,3.0,25.0,1855.0,33.0,1589.0,2021.0,1.0
3768,1.0,3.0,103632.0,1.0,180.0,24.6,102450.0,1.0,185.0,30.7,5.0,7.0,59.0,645.0,8.0,2195.0,2005.0,0.0
148180,3.0,4.0,102783.0,1.0,180.0,26.8,101885.0,0.0,190.0,31.9,3.0,7.0,15.0,1570.0,48.0,785.0,2003.0,0.0
118110,3.0,4.0,106071.0,1.0,193.0,23.9,105138.0,1.0,183.0,28.4,3.0,7.0,23.0,1680.0,19.0,1950.0,2016.0,1.0
180984,3.0,4.0,106043.0,1.0,170.0,26.1,105023.0,1.0,198.0,31.0,3.0,7.0,16.0,1975.0,57.0,920.0,2018.0,1.0
29382,3.0,0.0,103786.0,1.0,178.0,25.7,103694.0,1.0,168.0,26.1,3.0,5.0,4.0,2825.0,34.0,890.0,2007.0,1.0
62083,2.0,0.0,103852.0,0.0,188.0,31.7,104468.0,1.0,183.0,28.4,3.0,2.0,39.0,1015.0,17.0,1985.0,2013.0,0.0
13490,3.0,4.0,105053.0,1.0,188.0,23.2,103566.0,0.0,190.0,30.8,3.0,7.0,44.0,1016.0,27.0,1370.0,2011.0,1.0
42009,1.0,3.0,102854.0,1.0,193.0,26.7,102148.0,1.0,178.0,30.4,5.0,7.0,13.0,1755.0,54.0,745.0,2003.0,0.0
10127,3.0,4.0,104053.0,1.0,188.0,26.5,103970.0,1.0,175.0,26.9,3.0,5.0,7.0,4060.0,12.0,3025.0,2009.0,0.0
12567,3.0,4.0,111513.0,1.0,188.0,26.8,126239.0,1.0,196.0,26.6,3.0,4.0,53.0,986.0,58.0,940.0,2022.0,1.0
128796,1.0,3.0,106378.0,1.0,188.0,22.3,104731.0,1.0,203.0,31.0,5.0,6.0,49.0,933.0,56.0,845.0,2017.0,1.0
199044,1.0,3.0,104022.0,1.0,183.0,27.9,104542.0,1.0,188.0,25.1,5.0,5.0,14.0,2375.0,10.0,3185.0,2010.0,0.0
